word,score
childish,1.0
outspoken,1.0
taunting,1.0
pleading,1.0
distraught,1.0
frustrated,1.0
outgoing,1.0
pathetic,1.0
upsetting,1.0
assertive,1.0
pained,1.0
uptight,1.0
overreact,1.0
plea,1.0
frustrate,1.0
irritating,1.0
pity,1.0
seriousness,1.0
whiny,1.0
stressed,1.0
heartbroken,1.0
remorseful,1.0
tearful,1.0
tone,1.0
condescending,1.0
sympathy,1.0
stern,1.0
sympathetic,1.0
joking,1.0
angry,1.0
threatening,1.0
irritate,1.0
humorous,1.0
affectionate,1.0
hurtful,1.0
bitchy,1.0
depressing,1.0
hateful,1.0
patronizing,1.0
negativity,1.0
annoy,1.0
kind,1.0
depressed,1.0
insulted,1.0
emotional,1.0
frustrating,1.0
pessimistic,1.0
persuasive,1.0
argument,1.0
sad,1.0
torment,1.0
optimistic,1.0
disgusted,1.0
irritable,1.0
needy,1.0
angered,1.0
headstrong,1.0
insecure,1.0
demanding,1.0
impulsive,1.0
bullying,1.0
heartbreaking,1.0
resentful,1.0
mad,1.0
hurt,1.0
upset,1.0
persistent,1.0
melodramatic,1.0
dramatic,1.0
annoyed,1.0
temperamental,1.0
emotional,1.0
suicidal,1.0
vindictive,1.0
infuriate,1.0
attitude,1.0
hating,1.0
aggressive,1.0
forgiving,1.0
tendency,1.0
superficial,1.0
unkind,1.0
unhappy,1.0
passive,1.0
snappy,1.0
troubled,1.0
pleads,1.0
insensitive,1.0
cranky,1.0
disappointed,1.0
cheerful,1.0
rant,1.0
bad,1.0
worrying,1.0
cynical,1.0
desperate,1.0
demeaning,1.0
miserable,1.0
depressive,1.0
irritated,1.0
depress,1.0
whining,1.0
mood,1.0
childish,1.0
outspoken,1.0
taunting,1.0
pleading,1.0
distraught,1.0
frustrated,1.0
outgoing,1.0
pathetic,1.0
upsetting,1.0
assertive,1.0
pained,1.0
uptight,1.0
overreact,1.0
plea,1.0
frustrate,1.0
irritating,1.0
pity,1.0
seriousness,1.0
whiny,1.0
stressed,1.0
heartbroken,1.0
remorseful,1.0
tearful,1.0
tone,1.0
condescending,1.0
sympathy,1.0
stern,1.0
sympathetic,1.0
joking,1.0
angry,1.0
threatening,1.0
irritate,1.0
humorous,1.0
affectionate,1.0
hurtful,1.0
bitchy,1.0
depressing,1.0
hateful,1.0
patronizing,1.0
negativity,1.0
annoy,1.0
kind,1.0
depressed,1.0
insulted,1.0
emotional,1.0
frustrating,1.0
pessimistic,1.0
persuasive,1.0
argument,1.0
sad,1.0
torment,1.0
optimistic,1.0
disgusted,1.0
irritable,1.0
needy,1.0
angered,1.0
headstrong,1.0
insecure,1.0
demanding,1.0
impulsive,1.0
bullying,1.0
heartbreaking,1.0
resentful,1.0
mad,1.0
hurt,1.0
upset,1.0
persistent,1.0
melodramatic,1.0
dramatic,1.0
annoyed,1.0
temperamental,1.0
emotional,1.0
suicidal,1.0
vindictive,1.0
infuriate,1.0
attitude,1.0
hating,1.0
aggressive,1.0
forgiving,1.0
tendency,1.0
superficial,1.0
unkind,1.0
unhappy,1.0
passive,1.0
snappy,1.0
troubled,1.0
pleads,1.0
insensitive,1.0
cranky,1.0
disappointed,1.0
cheerful,1.0
rant,1.0
bad,1.0
worrying,1.0
cynical,1.0
desperate,1.0
demeaning,1.0
miserable,1.0
depressive,1.0
irritated,1.0
depress,1.0
whining,1.0
mood,1.0
childish,1.0
outspoken,1.0
taunting,1.0
pleading,1.0
distraught,1.0
frustrated,1.0
outgoing,1.0
pathetic,1.0
upsetting,1.0
assertive,1.0
pained,1.0
uptight,1.0
overreact,1.0
plea,1.0
frustrate,1.0
irritating,1.0
pity,1.0
seriousness,1.0
whiny,1.0
stressed,1.0
heartbroken,1.0
remorseful,1.0
tearful,1.0
tone,1.0
condescending,1.0
sympathy,1.0
stern,1.0
sympathetic,1.0
joking,1.0
angry,1.0
threatening,1.0
irritate,1.0
humorous,1.0
affectionate,1.0
hurtful,1.0
bitchy,1.0
depressing,1.0
hateful,1.0
patronizing,1.0
negativity,1.0
annoy,1.0
kind,1.0
depressed,1.0
insulted,1.0
emotional,1.0
frustrating,1.0
pessimistic,1.0
persuasive,1.0
argument,1.0
sad,1.0
torment,1.0
optimistic,1.0
disgusted,1.0
irritable,1.0
needy,1.0
angered,1.0
headstrong,1.0
insecure,1.0
demanding,1.0
impulsive,1.0
bullying,1.0
heartbreaking,1.0
resentful,1.0
mad,1.0
hurt,1.0
upset,1.0
persistent,1.0
melodramatic,1.0
dramatic,1.0
annoyed,1.0
temperamental,1.0
emotional,1.0
suicidal,1.0
vindictive,1.0
infuriate,1.0
attitude,1.0
hating,1.0
aggressive,1.0
forgiving,1.0
tendency,1.0
superficial,1.0
unkind,1.0
unhappy,1.0
passive,1.0
snappy,1.0
troubled,1.0
pleads,1.0
insensitive,1.0
cranky,1.0
disappointed,1.0
cheerful,1.0
rant,1.0
bad,1.0
worrying,1.0
cynical,1.0
desperate,1.0
demeaning,1.0
miserable,1.0
depressive,1.0
irritated,1.0
depress,1.0
whining,1.0
mood,1.0
childish,1.0
outspoken,1.0
taunting,1.0
pleading,1.0
distraught,1.0
frustrated,1.0
outgoing,1.0
pathetic,1.0
upsetting,1.0
assertive,1.0
pained,1.0
uptight,1.0
overreact,1.0
plea,1.0
frustrate,1.0
irritating,1.0
pity,1.0
seriousness,1.0
whiny,1.0
stressed,1.0
heartbroken,1.0
remorseful,1.0
tearful,1.0
tone,1.0
condescending,1.0
sympathy,1.0
stern,1.0
sympathetic,1.0
joking,1.0
angry,1.0
threatening,1.0
irritate,1.0
humorous,1.0
affectionate,1.0
hurtful,1.0
bitchy,1.0
depressing,1.0
hateful,1.0
patronizing,1.0
negativity,1.0
annoy,1.0
kind,1.0
depressed,1.0
insulted,1.0
emotional,1.0
frustrating,1.0
pessimistic,1.0
persuasive,1.0
argument,1.0
sad,1.0
torment,1.0
optimistic,1.0
disgusted,1.0
irritable,1.0
needy,1.0
angered,1.0
headstrong,1.0
insecure,1.0
demanding,1.0
impulsive,1.0
bullying,1.0
heartbreaking,1.0
resentful,1.0
mad,1.0
hurt,1.0
upset,1.0
persistent,1.0
melodramatic,1.0
dramatic,1.0
annoyed,1.0
temperamental,1.0
emotional,1.0
suicidal,1.0
vindictive,1.0
infuriate,1.0
attitude,1.0
hating,1.0
aggressive,1.0
forgiving,1.0
tendency,1.0
superficial,1.0
unkind,1.0
unhappy,1.0
passive,1.0
snappy,1.0
troubled,1.0
pleads,1.0
insensitive,1.0
cranky,1.0
disappointed,1.0
cheerful,1.0
rant,1.0
bad,1.0
worrying,1.0
cynical,1.0
desperate,1.0
demeaning,1.0
miserable,1.0
depressive,1.0
irritated,1.0
depress,1.0
whining,1.0
mood,1.0
childish,1.0
outspoken,1.0
taunting,1.0
pleading,1.0
distraught,1.0
frustrated,1.0
outgoing,1.0
pathetic,1.0
upsetting,1.0
assertive,1.0
pained,1.0
uptight,1.0
overreact,1.0
plea,1.0
frustrate,1.0
irritating,1.0
pity,1.0
seriousness,1.0
whiny,1.0
stressed,1.0
heartbroken,1.0
remorseful,1.0
tearful,1.0
tone,1.0
condescending,1.0
sympathy,1.0
stern,1.0
sympathetic,1.0
joking,1.0
angry,1.0
threatening,1.0
irritate,1.0
humorous,1.0
affectionate,1.0
hurtful,1.0
bitchy,1.0
depressing,1.0
hateful,1.0
patronizing,1.0
negativity,1.0
annoy,1.0
kind,1.0
depressed,1.0
insulted,1.0
emotional,1.0
frustrating,1.0
pessimistic,1.0
persuasive,1.0
argument,1.0
sad,1.0
torment,1.0
optimistic,1.0
disgusted,1.0
irritable,1.0
needy,1.0
angered,1.0
headstrong,1.0
insecure,1.0
demanding,1.0
impulsive,1.0
bullying,1.0
heartbreaking,1.0
resentful,1.0
mad,1.0
hurt,1.0
upset,1.0
persistent,1.0
melodramatic,1.0
dramatic,1.0
annoyed,1.0
temperamental,1.0
emotional,1.0
suicidal,1.0
vindictive,1.0
infuriate,1.0
attitude,1.0
hating,1.0
aggressive,1.0
forgiving,1.0
tendency,1.0
superficial,1.0
unkind,1.0
unhappy,1.0
passive,1.0
snappy,1.0
troubled,1.0
pleads,1.0
insensitive,1.0
cranky,1.0
disappointed,1.0
cheerful,1.0
rant,1.0
bad,1.0
worrying,1.0
cynical,1.0
desperate,1.0
demeaning,1.0
miserable,1.0
depressive,1.0
irritated,1.0
depress,1.0
whining,1.0
mood,1.0
childish,1.0
outspoken,1.0
taunting,1.0
pleading,1.0
distraught,1.0
frustrated,1.0
outgoing,1.0
pathetic,1.0
upsetting,1.0
assertive,1.0
pained,1.0
uptight,1.0
overreact,1.0
plea,1.0
frustrate,1.0
irritating,1.0
pity,1.0
seriousness,1.0
whiny,1.0
stressed,1.0
heartbroken,1.0
remorseful,1.0
tearful,1.0
tone,1.0
condescending,1.0
sympathy,1.0
stern,1.0
sympathetic,1.0
joking,1.0
angry,1.0
threatening,1.0
irritate,1.0
humorous,1.0
affectionate,1.0
hurtful,1.0
bitchy,1.0
depressing,1.0
hateful,1.0
patronizing,1.0
negativity,1.0
annoy,1.0
kind,1.0
depressed,1.0
insulted,1.0
emotional,1.0
frustrating,1.0
pessimistic,1.0
persuasive,1.0
argument,1.0
sad,1.0
torment,1.0
optimistic,1.0
disgusted,1.0
irritable,1.0
needy,1.0
angered,1.0
headstrong,1.0
insecure,1.0
demanding,1.0
impulsive,1.0
bullying,1.0
heartbreaking,1.0
resentful,1.0
mad,1.0
hurt,1.0
upset,1.0
persistent,1.0
melodramatic,1.0
dramatic,1.0
annoyed,1.0
temperamental,1.0
emotional,1.0
suicidal,1.0
vindictive,1.0
infuriate,1.0
attitude,1.0
hating,1.0
aggressive,1.0
forgiving,1.0
tendency,1.0
superficial,1.0
unkind,1.0
unhappy,1.0
passive,1.0
snappy,1.0
troubled,1.0
pleads,1.0
insensitive,1.0
cranky,1.0
disappointed,1.0
cheerful,1.0
rant,1.0
bad,1.0
worrying,1.0
cynical,1.0
desperate,1.0
demeaning,1.0
miserable,1.0
depressive,1.0
irritated,1.0
depress,1.0
whining,1.0
mood,1.0
childish,1.0
outspoken,1.0
taunting,1.0
pleading,1.0
distraught,1.0
frustrated,1.0
outgoing,1.0
pathetic,1.0
upsetting,1.0
assertive,1.0
pained,1.0
uptight,1.0
overreact,1.0
plea,1.0
frustrate,1.0
irritating,1.0
pity,1.0
seriousness,1.0
whiny,1.0
stressed,1.0
heartbroken,1.0
remorseful,1.0
tearful,1.0
tone,1.0
condescending,1.0
sympathy,1.0
stern,1.0
sympathetic,1.0
joking,1.0
angry,1.0
threatening,1.0
irritate,1.0
humorous,1.0
affectionate,1.0
hurtful,1.0
bitchy,1.0
depressing,1.0
hateful,1.0
patronizing,1.0
negativity,1.0
annoy,1.0
kind,1.0
depressed,1.0
insulted,1.0
emotional,1.0
frustrating,1.0
pessimistic,1.0
persuasive,1.0
argument,1.0
sad,1.0
torment,1.0
optimistic,1.0
disgusted,1.0
irritable,1.0
needy,1.0
angered,1.0
headstrong,1.0
insecure,1.0
demanding,1.0
impulsive,1.0
bullying,1.0
heartbreaking,1.0
resentful,1.0
mad,1.0
hurt,1.0
upset,1.0
persistent,1.0
melodramatic,1.0
dramatic,1.0
annoyed,1.0
temperamental,1.0
emotional,1.0
suicidal,1.0
vindictive,1.0
infuriate,1.0
attitude,1.0
hating,1.0
aggressive,1.0
forgiving,1.0
tendency,1.0
superficial,1.0
unkind,1.0
unhappy,1.0
passive,1.0
snappy,1.0
troubled,1.0
pleads,1.0
insensitive,1.0
cranky,1.0
disappointed,1.0
cheerful,1.0
rant,1.0
bad,1.0
worrying,1.0
cynical,1.0
desperate,1.0
demeaning,1.0
miserable,1.0
depressive,1.0
irritated,1.0
depress,1.0
whining,1.0
mood,1.0
childish,1.0
outspoken,1.0
taunting,1.0
pleading,1.0
distraught,1.0
frustrated,1.0
outgoing,1.0
pathetic,1.0
upsetting,1.0
assertive,1.0
pained,1.0
uptight,1.0
overreact,1.0
plea,1.0
frustrate,1.0
irritating,1.0
pity,1.0
seriousness,1.0
whiny,1.0
stressed,1.0
heartbroken,1.0
remorseful,1.0
tearful,1.0
tone,1.0
condescending,1.0
sympathy,1.0
stern,1.0
sympathetic,1.0
joking,1.0
angry,1.0
threatening,1.0
irritate,1.0
humorous,1.0
affectionate,1.0
hurtful,1.0
bitchy,1.0
depressing,1.0
hateful,1.0
patronizing,1.0
negativity,1.0
annoy,1.0
kind,1.0
depressed,1.0
insulted,1.0
emotional,1.0
frustrating,1.0
pessimistic,1.0
persuasive,1.0
argument,1.0
sad,1.0
torment,1.0
optimistic,1.0
disgusted,1.0
irritable,1.0
needy,1.0
angered,1.0
headstrong,1.0
insecure,1.0
demanding,1.0
impulsive,1.0
bullying,1.0
heartbreaking,1.0
resentful,1.0
mad,1.0
hurt,1.0
upset,1.0
persistent,1.0
melodramatic,1.0
dramatic,1.0
annoyed,1.0
temperamental,1.0
affection,1.0
heartfelt,1.0
fond,1.0
closeness,1.0
yearn,1.0
openly,1.0
infatuation,1.0
grateful,1.0
courtship,1.0
happiness,1.0
devoted,1.0
gentleness,1.0
attraction,1.0
sweet,1.0
amorous,1.0
compassion,1.0
indulge,1.0
touching,1.0
dearly,1.0
kindness,1.0
sentimental,1.0
camaraderie,1.0
desirable,1.0
tenderness,1.0
delightful,1.0
passionate,1.0
friendliness,1.0
unrequited,1.0
compassionate,1.0
commitment,1.0
yearning,1.0
crave,1.0
allure,1.0
expressive,1.0
unconditional,1.0
sentiment,1.0
fascinated,1.0
attracted,1.0
wholeheartedly,1.0
passion,1.0
fondly,1.0
doting,1.0
caring,1.0
intimate,1.0
adoration,1.0
innocence,1.0
lovingly,1.0
fondness,1.0
empathy,1.0
adored,1.0
affection,1.0
cherish,1.0
sweetness,1.0
love,1.0
flirtation,1.0
delighted,1.0
smitten,1.0
openness,1.0
familial,1.0
empathetic,1.0
companionship,1.0
reciprocate,1.0
cherished,1.0
wonderful,1.0
sincere,1.0
loving,1.0
affectionate,1.0
fascination,1.0
appreciation,1.0
admiration,1.0
admire,1.0
adore,1.0
unconditionally,1.0
feeling,1.0
devotion,1.0
brotherly,1.0
trusting,1.0
exuberant,1.0
mutual,1.0
genuine,1.0
infatuated,1.0
adoring,1.0
elation,1.0
amicable,1.0
amiable,1.0
sympathize,1.0
reverence,1.0
meaningful,1.0
intimacy,1.0
endearing,1.0
longing,1.0
kinship,1.0
affection,1.0
heartfelt,1.0
fond,1.0
closeness,1.0
yearn,1.0
openly,1.0
infatuation,1.0
grateful,1.0
courtship,1.0
happiness,1.0
devoted,1.0
gentleness,1.0
attraction,1.0
sweet,1.0
amorous,1.0
compassion,1.0
indulge,1.0
touching,1.0
dearly,1.0
kindness,1.0
sentimental,1.0
camaraderie,1.0
desirable,1.0
tenderness,1.0
delightful,1.0
passionate,1.0
friendliness,1.0
unrequited,1.0
compassionate,1.0
commitment,1.0
yearning,1.0
crave,1.0
allure,1.0
expressive,1.0
unconditional,1.0
sentiment,1.0
fascinated,1.0
attracted,1.0
wholeheartedly,1.0
passion,1.0
fondly,1.0
doting,1.0
caring,1.0
intimate,1.0
adoration,1.0
innocence,1.0
lovingly,1.0
fondness,1.0
empathy,1.0
adored,1.0
affection,1.0
cherish,1.0
sweetness,1.0
love,1.0
flirtation,1.0
delighted,1.0
smitten,1.0
openness,1.0
familial,1.0
empathetic,1.0
companionship,1.0
reciprocate,1.0
cherished,1.0
wonderful,1.0
sincere,1.0
loving,1.0
affectionate,1.0
fascination,1.0
appreciation,1.0
admiration,1.0
admire,1.0
adore,1.0
unconditionally,1.0
feeling,1.0
devotion,1.0
brotherly,1.0
trusting,1.0
exuberant,1.0
mutual,1.0
genuine,1.0
infatuated,1.0
adoring,1.0
elation,1.0
amicable,1.0
amiable,1.0
sympathize,1.0
reverence,1.0
meaningful,1.0
intimacy,1.0
endearing,1.0
longing,1.0
kinship,1.0
affection,1.0
heartfelt,1.0
fond,1.0
closeness,1.0
yearn,1.0
openly,1.0
infatuation,1.0
grateful,1.0
courtship,1.0
happiness,1.0
devoted,1.0
gentleness,1.0
attraction,1.0
sweet,1.0
amorous,1.0
compassion,1.0
indulge,1.0
touching,1.0
dearly,1.0
kindness,1.0
sentimental,1.0
camaraderie,1.0
desirable,1.0
tenderness,1.0
delightful,1.0
passionate,1.0
friendliness,1.0
unrequited,1.0
compassionate,1.0
commitment,1.0
yearning,1.0
crave,1.0
allure,1.0
expressive,1.0
unconditional,1.0
sentiment,1.0
fascinated,1.0
attracted,1.0
wholeheartedly,1.0
passion,1.0
fondly,1.0
doting,1.0
caring,1.0
intimate,1.0
adoration,1.0
innocence,1.0
lovingly,1.0
fondness,1.0
empathy,1.0
adored,1.0
affection,1.0
cherish,1.0
sweetness,1.0
love,1.0
flirtation,1.0
delighted,1.0
smitten,1.0
openness,1.0
familial,1.0
empathetic,1.0
companionship,1.0
reciprocate,1.0
cherished,1.0
wonderful,1.0
sincere,1.0
loving,1.0
affectionate,1.0
fascination,1.0
appreciation,1.0
admiration,1.0
admire,1.0
adore,1.0
unconditionally,1.0
feeling,1.0
devotion,1.0
brotherly,1.0
trusting,1.0
exuberant,1.0
mutual,1.0
genuine,1.0
infatuated,1.0
adoring,1.0
elation,1.0
amicable,1.0
amiable,1.0
sympathize,1.0
reverence,1.0
meaningful,1.0
intimacy,1.0
endearing,1.0
longing,1.0
kinship,1.0
affection,1.0
heartfelt,1.0
fond,1.0
closeness,1.0
yearn,1.0
openly,1.0
infatuation,1.0
grateful,1.0
courtship,1.0
happiness,1.0
devoted,1.0
gentleness,1.0
attraction,1.0
sweet,1.0
amorous,1.0
compassion,1.0
indulge,1.0
touching,1.0
dearly,1.0
kindness,1.0
sentimental,1.0
camaraderie,1.0
desirable,1.0
tenderness,1.0
delightful,1.0
passionate,1.0
friendliness,1.0
unrequited,1.0
compassionate,1.0
commitment,1.0
yearning,1.0
crave,1.0
allure,1.0
expressive,1.0
unconditional,1.0
sentiment,1.0
fascinated,1.0
attracted,1.0
wholeheartedly,1.0
passion,1.0
fondly,1.0
doting,1.0
caring,1.0
intimate,1.0
adoration,1.0
innocence,1.0
lovingly,1.0
fondness,1.0
empathy,1.0
adored,1.0
affection,1.0
cherish,1.0
sweetness,1.0
love,1.0
flirtation,1.0
delighted,1.0
smitten,1.0
openness,1.0
familial,1.0
empathetic,1.0
companionship,1.0
reciprocate,1.0
cherished,1.0
wonderful,1.0
sincere,1.0
loving,1.0
affectionate,1.0
fascination,1.0
appreciation,1.0
admiration,1.0
admire,1.0
adore,1.0
unconditionally,1.0
feeling,1.0
devotion,1.0
brotherly,1.0
trusting,1.0
exuberant,1.0
mutual,1.0
genuine,1.0
infatuated,1.0
adoring,1.0
elation,1.0
amicable,1.0
amiable,1.0
sympathize,1.0
reverence,1.0
meaningful,1.0
intimacy,1.0
endearing,1.0
longing,1.0
kinship,1.0
affection,1.0
heartfelt,1.0
fond,1.0
closeness,1.0
yearn,1.0
openly,1.0
infatuation,1.0
grateful,1.0
courtship,1.0
happiness,1.0
devoted,1.0
gentleness,1.0
attraction,1.0
sweet,1.0
amorous,1.0
compassion,1.0
indulge,1.0
touching,1.0
dearly,1.0
kindness,1.0
sentimental,1.0
camaraderie,1.0
desirable,1.0
tenderness,1.0
delightful,1.0
passionate,1.0
friendliness,1.0
unrequited,1.0
compassionate,1.0
commitment,1.0
yearning,1.0
crave,1.0
allure,1.0
expressive,1.0
unconditional,1.0
sentiment,1.0
fascinated,1.0
attracted,1.0
wholeheartedly,1.0
passion,1.0
fondly,1.0
doting,1.0
caring,1.0
intimate,1.0
adoration,1.0
innocence,1.0
lovingly,1.0
fondness,1.0
empathy,1.0
adored,1.0
affection,1.0
cherish,1.0
sweetness,1.0
love,1.0
flirtation,1.0
delighted,1.0
smitten,1.0
openness,1.0
familial,1.0
empathetic,1.0
companionship,1.0
reciprocate,1.0
cherished,1.0
wonderful,1.0
sincere,1.0
loving,1.0
affectionate,1.0
fascination,1.0
appreciation,1.0
admiration,1.0
admire,1.0
adore,1.0
unconditionally,1.0
feeling,1.0
devotion,1.0
brotherly,1.0
trusting,1.0
exuberant,1.0
mutual,1.0
genuine,1.0
infatuated,1.0
adoring,1.0
elation,1.0
amicable,1.0
amiable,1.0
sympathize,1.0
reverence,1.0
meaningful,1.0
intimacy,1.0
endearing,1.0
longing,1.0
kinship,1.0
lust,1.0
alluring,1.0
ignite,1.0
intensity,1.0
rapture,1.0
indulge,1.0
desirable,1.0
infatuation,1.0
happiness,1.0
attraction,1.0
compelling,1.0
amorous,1.0
overpowering,1.0
intensify,1.0
desire,1.0
thrill,1.0
feverish,1.0
passionate,1.0
sensuality,1.0
potent,1.0
crave,1.0
arouse,1.0
aphrodisiac,1.0
enticing,1.0
temptation,1.0
passion,1.0
satisfy,1.0
intimate,1.0
adoration,1.0
flirtation,1.0
unrestrained,1.0
intense,1.0
fondness,1.0
innate,1.0
sensuous,1.0
magnetism,1.0
connection,1.0
affection,1.0
emotion,1.0
tenderness,1.0
primal,1.0
satisfaction,1.0
unattainable,1.0
euphoria,1.0
seduction,1.0
heady,1.0
craving,1.0
interest,1.0
fiery,1.0
fascination,1.0
sensation,1.0
uninhibited,1.0
testosterone,1.0
admiration,1.0
erotic,1.0
feeling,1.0
eagerness,1.0
sinful,1.0
lust,1.0
ecstasy,1.0
fulfillment,1.0
insatiable,1.0
sensual,1.0
jealously,1.0
elation,1.0
pure,1.0
wanting,1.0
lusty,1.0
longing,1.0
coupling,1.0
undeniable,1.0
pleasure,1.0
intimacy,1.0
politics,1.0
diplomacy,1.0
jurisdiction,1.0
controversial,1.0
candidate,1.0
liberation,1.0
presidential,1.0
citizen,1.0
policy,1.0
communist,1.0
dispute,1.0
division,1.0
nation,1.0
govern,1.0
unify,1.0
republican,1.0
dictatorship,1.0
spokesperson,1.0
consensus,1.0
delegate,1.0
loyalist,1.0
committee,1.0
senate,1.0
national,1.0
extremist,1.0
election,1.0
constitution,1.0
conservative,1.0
activist,1.0
corruption,1.0
nationwide,1.0
monarchy,1.0
leadership,1.0
advisor,1.0
revolutionary,1.0
influential,1.0
controversy,1.0
ideology,1.0
senator,1.0
negotiation,1.0
amendment,1.0
elect,1.0
fundraising,1.0
campaign,1.0
community,1.0
doctrine,1.0
sovereign,1.0
aristocracy,1.0
tyranny,1.0
parliament,1.0
overthrow,1.0
representative,1.0
declaration,1.0
federation,1.0
politician,1.0
society,1.0
socialist,1.0
governor,1.0
ruling,1.0
politically,1.0
liberal,1.0
citizenship,1.0
conspiracy,1.0
council,1.0
politics,1.0
regime,1.0
provincial,1.0
diplomat,1.0
democracy,1.0
divided,1.0
monarch,1.0
province,1.0
advocate,1.0
congress,1.0
philosophy,1.0
decree,1.0
ambassador,1.0
involvement,1.0
democratic,1.0
strength,1.0
perseverance,1.0
athletic,1.0
resistance,1.0
competitive,1.0
battle,1.0
aggressive,1.0
resourceful,1.0
agile,1.0
solid,1.0
might,1.0
overcome,1.0
advantage,1.0
unbeatable,1.0
courage,1.0
courageous,1.0
bravery,1.0
resolve,1.0
invincible,1.0
withstand,1.0
brave,1.0
force,1.0
weight,1.0
hard,1.0
manly,1.0
toughen,1.0
defend,1.0
willpower,1.0
indestructible,1.0
resilient,1.0
power,1.0
fearless,1.0
empower,1.0
unstoppable,1.0
strong,1.0
rely,1.0
adversity,1.0
tough,1.0
toughness,1.0
powerful,1.0
determine,1.0
formidable,1.0
resilience,1.0
confidence,1.0
leverage,1.0
intimidating,1.0
brute,1.0
overpower,1.0
dependable,1.0
survive,1.0
superhuman,1.0
agility,1.0
crushing,1.0
powerfully,1.0
determination,1.0
gain,1.0
flexible,1.0
effort,1.0
muster,1.0
admirable,1.0
harder,1.0
hardest,1.0
determined,1.0
control,1.0
bravely,1.0
exert,1.0
strengthen,1.0
willed,1.0
muscular,1.0
strength,1.0
incredible,1.0
skillful,1.0
endurance,1.0
build,1.0
headstrong,1.0
though,1.0
unyielding,1.0
fierce,1.0
assertive,1.0
fighter,1.0
sturdy,1.0
forceful,1.0
stronger,1.0
strength,1.0
perseverance,1.0
athletic,1.0
resistance,1.0
competitive,1.0
battle,1.0
aggressive,1.0
resourceful,1.0
agile,1.0
solid,1.0
might,1.0
overcome,1.0
advantage,1.0
unbeatable,1.0
courage,1.0
courageous,1.0
bravery,1.0
resolve,1.0
invincible,1.0
withstand,1.0
brave,1.0
force,1.0
weight,1.0
hard,1.0
manly,1.0
toughen,1.0
defend,1.0
willpower,1.0
indestructible,1.0
resilient,1.0
power,1.0
fearless,1.0
empower,1.0
unstoppable,1.0
strong,1.0
rely,1.0
adversity,1.0
tough,1.0
toughness,1.0
powerful,1.0
determine,1.0
formidable,1.0
resilience,1.0
confidence,1.0
leverage,1.0
intimidating,1.0
brute,1.0
overpower,1.0
dependable,1.0
survive,1.0
superhuman,1.0
agility,1.0
crushing,1.0
powerfully,1.0
determination,1.0
gain,1.0
flexible,1.0
effort,1.0
muster,1.0
admirable,1.0
harder,1.0
hardest,1.0
determined,1.0
control,1.0
bravely,1.0
exert,1.0
strengthen,1.0
willed,1.0
muscular,1.0
strength,1.0
incredible,1.0
skillful,1.0
endurance,1.0
build,1.0
headstrong,1.0
though,1.0
unyielding,1.0
fierce,1.0
assertive,1.0
fighter,1.0
sturdy,1.0
forceful,1.0
stronger,1.0
strength,1.0
perseverance,1.0
athletic,1.0
resistance,1.0
competitive,1.0
battle,1.0
aggressive,1.0
resourceful,1.0
agile,1.0
solid,1.0
might,1.0
overcome,1.0
advantage,1.0
unbeatable,1.0
courage,1.0
courageous,1.0
bravery,1.0
resolve,1.0
invincible,1.0
withstand,1.0
brave,1.0
force,1.0
weight,1.0
hard,1.0
manly,1.0
toughen,1.0
defend,1.0
willpower,1.0
indestructible,1.0
resilient,1.0
power,1.0
fearless,1.0
empower,1.0
unstoppable,1.0
strong,1.0
rely,1.0
adversity,1.0
tough,1.0
toughness,1.0
powerful,1.0
determine,1.0
formidable,1.0
resilience,1.0
confidence,1.0
leverage,1.0
intimidating,1.0
brute,1.0
overpower,1.0
dependable,1.0
survive,1.0
superhuman,1.0
agility,1.0
crushing,1.0
powerfully,1.0
determination,1.0
gain,1.0
flexible,1.0
effort,1.0
muster,1.0
admirable,1.0
harder,1.0
hardest,1.0
determined,1.0
control,1.0
bravely,1.0
exert,1.0
strengthen,1.0
willed,1.0
muscular,1.0
strength,1.0
incredible,1.0
skillful,1.0
endurance,1.0
build,1.0
headstrong,1.0
though,1.0
unyielding,1.0
fierce,1.0
assertive,1.0
fighter,1.0
sturdy,1.0
forceful,1.0
stronger,1.0
strength,1.0
perseverance,1.0
athletic,1.0
resistance,1.0
competitive,1.0
battle,1.0
aggressive,1.0
resourceful,1.0
agile,1.0
solid,1.0
might,1.0
overcome,1.0
advantage,1.0
unbeatable,1.0
courage,1.0
courageous,1.0
bravery,1.0
resolve,1.0
invincible,1.0
withstand,1.0
brave,1.0
force,1.0
weight,1.0
hard,1.0
manly,1.0
toughen,1.0
defend,1.0
willpower,1.0
indestructible,1.0
resilient,1.0
power,1.0
fearless,1.0
empower,1.0
unstoppable,1.0
strong,1.0
rely,1.0
adversity,1.0
tough,1.0
toughness,1.0
powerful,1.0
determine,1.0
formidable,1.0
resilience,1.0
confidence,1.0
leverage,1.0
intimidating,1.0
brute,1.0
overpower,1.0
dependable,1.0
survive,1.0
superhuman,1.0
agility,1.0
crushing,1.0
powerfully,1.0
determination,1.0
gain,1.0
flexible,1.0
effort,1.0
muster,1.0
admirable,1.0
harder,1.0
hardest,1.0
determined,1.0
control,1.0
bravely,1.0
exert,1.0
strengthen,1.0
willed,1.0
muscular,1.0
strength,1.0
incredible,1.0
skillful,1.0
endurance,1.0
build,1.0
headstrong,1.0
though,1.0
unyielding,1.0
fierce,1.0
assertive,1.0
