word,score
speakeasy,0.68
speaker,0.604
speakerphone,0.531
speaking,0.753
spear,0.51
spec,0.583
special,0.8440000000000001
specialist,0.76
speciality,0.8540000000000001
specialize,0.7759999999999999
specially,0.847
specialty,0.7240000000000001
specie,0.583
species,0.561
specific,0.6559999999999999
specification,0.552
specify,0.6559999999999999
specimen,0.531
speck,0.418
speckled,0.449
specs,0.54
spectacle,0.812
spectacles,0.816
spectacular,0.9470000000000001
spectator,0.6940000000000001
specter,0.265
spectral,0.43
spectrometer,0.5
spectrophotometer,0.5
spectroscopy,0.47
spectrum,0.312
speculate,0.39799999999999996
speculation,0.325
speculative,0.276
speculum,0.41700000000000004
speech,0.6559999999999999
speechless,0.45899999999999996
speed,0.7190000000000001
speedboat,0.635
speedily,0.688
speeding,0.43799999999999994
speedometer,0.42700000000000005
speedway,0.667
speedy,0.625
spell,0.385
spellbound,0.531
spelling,0.594
spencer,0.51
spend,0.672
spender,0.312
spending,0.33299999999999996
spent,0.29600000000000004
sperm,0.396
spew,0.26
sphere,0.633
spherical,0.55
sphincter,0.34700000000000003
sphinx,0.604
spic,0.302
spice,0.594
spicy,0.44
spider,0.22899999999999998
spiders,0.26
spiffy,0.615
spigot,0.38
spike,0.382
spiked,0.281
spiky,0.284
spill,0.408
spillin,0.375
spin,0.551
spinach,0.583
spinal,0.312
spindle,0.552
spine,0.495
spineless,0.344
spinner,0.45799999999999996
spinning,0.594
spinster,0.35700000000000004
spiny,0.16699999999999998
spiral,0.49
spire,0.354
spirit,0.7859999999999999
spirited,0.8540000000000001
spirits,0.583
spiritual,0.938
spirituality,0.865
spit,0.149
spite,0.08
spiteful,0.073
spitfire,0.233
spittoon,0.276
splash,0.521
splat,0.51
splatter,0.312
spleen,0.44799999999999995
splendid,0.8959999999999999
splendor,0.927
splice,0.386
spline,0.49
splint,0.179
splinter,0.136
split,0.344
splitting,0.188
splurge,0.365
spoil,0.146
spoiler,0.34700000000000003
spoiling,0.135
spoils,0.38799999999999996
spoke,0.635
spoken,0.551
spokesman,0.72
spokesperson,0.573
sponge,0.551
spongy,0.469
sponsor,0.7290000000000001
sponsorship,0.8540000000000001
spontaneity,0.8170000000000001
spontaneous,0.78
spoof,0.49
spook,0.327
spooky,0.10400000000000001
spool,0.397
spoon,0.479
spoonful,0.5820000000000001
sporadic,0.33299999999999996
spore,0.48
sport,0.865
sporting,0.917
sports,0.833
sports car,0.759
sportsman,0.755
sportsmanship,0.89
sportswriter,0.76
sporty,0.735
spot,0.51
spotless,0.792
spotlight,0.688
spotted,0.354
spotter,0.542
spotty,0.281
spousal,0.6559999999999999
spouse,0.75
spout,0.43799999999999994
sprain,0.063
sprawl,0.6
spray,0.43799999999999994
spread,0.57
spreader,0.51
spree,0.564
spring,0.8370000000000001
springtime,0.8370000000000001
sprinkle,0.635
sprinkler,0.51
sprinkling,0.677
sprint,0.5489999999999999
sprite,0.561
sprout,0.5820000000000001
spruce,0.604
spud,0.40299999999999997
spunk,0.43799999999999994
spunky,0.6459999999999999
spur,0.37799999999999995
spurious,0.17800000000000002
spurred,0.562
spurt,0.44799999999999995
spy,0.26
squabble,0.17300000000000001
squad,0.552
squadron,0.469
squall,0.191
squamous,0.344
squander,0.24
square,0.509
squash,0.531
squat,0.33
squatter,0.39
squaw,0.428
squawk,0.265
squeak,0.271
squeaky,0.22899999999999998
squeal,0.25
squealer,0.541
squeamish,0.17600000000000002
squeeze,0.45799999999999996
squeezing,0.26
squelch,0.271
squid,0.49700000000000005
squint,0.385
squire,0.479
squirm,0.235
squirrel,0.5920000000000001
squirt,0.406
squish,0.26
squishy,0.516
stab,0.16699999999999998
stabbed,0.031
stability,0.812
stabilize,0.8390000000000001
stabilizer,0.688
stable,0.725
staccato,0.396
stack,0.47
stadium,0.635
staff,0.745
stag,0.594
stage,0.5920000000000001
stagecoach,0.516
stagehand,0.42
stagger,0.531
staggering,0.52
stagnant,0.3
stagnation,0.276
staid,0.385
stain,0.45299999999999996
stained,0.245
stainless,0.594
stair,0.375
staircase,0.469
stairs,0.51
stairway,0.562
stairwell,0.51
stake,0.406
stakeout,0.344
stale,0.235
stalemate,0.29600000000000004
stalk,0.436
stalker,0.177
stall,0.37
stallion,0.628
stalls,0.5820000000000001
stalwart,0.812
stamina,0.664
stamp,0.43799999999999994
stampede,0.235
stance,0.604
stand,0.6
standard,0.6729999999999999
standardize,0.684
standardized,0.61
standby,0.26
standing,0.604
standoff,0.33299999999999996
standpoint,0.585
standstill,0.441
standup,0.633
stanza,0.612
staph,0.375
staple,0.542
stapler,0.37
star,0.833
star fruit,0.701
starboard,0.531
starch,0.507
stardom,0.8440000000000001
stardust,0.843
stare,0.541
starfish,0.68
stargazing,0.802
staring,0.542
stark,0.33
starlet,0.8059999999999999
starlight,0.9079999999999999
starling,0.5
starry,0.43799999999999994
stars,0.7959999999999999
starship,0.74
start,0.684
starter,0.667
startle,0.276
startled,0.33299999999999996
startling,0.75
starvation,0.24
starve,0.073
starved,0.09699999999999999
starving,0.163
stash,0.344
stat,0.479
state,0.562
stately,0.83
statement,0.688
stateroom,0.653
stateside,0.643
statesman,0.51
static,0.297
staticky,0.35700000000000004
statics,0.542
station,0.688
stationary,0.408
stationery,0.57
statistic,0.508
statistical,0.7140000000000001
statistician,0.5710000000000001
stator,0.281
statuary,0.561
statue,0.542
statuette,0.677
stature,0.47
status,0.6579999999999999
statute,0.5920000000000001
statutory,0.51
staunch,0.48
stave,0.41700000000000004
stay,0.604
stayaway,0.369
stayed,0.49700000000000005
stays,0.633
stead,0.551
steadfast,0.7709999999999999
steady,0.68
steak,0.625
steakhouse,0.802
steal,0.021
stealing,0.086
stealth,0.52
stealthily,0.763
stealthy,0.38
steam,0.469
steamboat,0.708
steamer,0.51
steaming,0.5920000000000001
steamroller,0.396
steamship,0.469
steamy,0.479
steel,0.521
steep,0.312
steeple,0.625
steer,0.469
steering,0.58
stellar,0.7959999999999999
stem,0.615
stench,0.10400000000000001
stencil,0.5
stenographer,0.51
step,0.531
stepdaughter,0.51
stepfather,0.396
stepmother,0.42700000000000005
steppe,0.42700000000000005
steps,0.511
stepson,0.614
stereo,0.617
stereoscopic,0.363
stereotype,0.151
stereotyped,0.375
sterile,0.302
sterility,0.201
sterilize,0.406
sterling,0.529
stern,0.552
sternum,0.52
steroid,0.36
stethoscope,0.42700000000000005
stew,0.667
steward,0.633
stewardess,0.625
stewardship,0.551
stfu,0.292
stick,0.396
sticker,0.583
sticking,0.486
stickler,0.385
stickup,0.45299999999999996
sticky,0.385
stiff,0.158
stiffen,0.36
stiffness,0.32299999999999995
stifle,0.24
stifled,0.22899999999999998
stifling,0.163
stigma,0.327
stile,0.75
stiletto,0.396
stillbirth,0.092
stillborn,0.271
stillness,0.7290000000000001
stillwaiting,0.344
stilts,0.439
stimulant,0.441
stimulate,0.792
stimulating,0.74
stimulation,0.708
stimulus,0.7709999999999999
sting,0.163
stinger,0.27899999999999997
stinging,0.26
stingy,0.094
stink,0.042
stinker,0.163
stinking,0.040999999999999995
stinky,0.092
stint,0.49
stipend,0.604
stipulate,0.57
stipulation,0.469
stir,0.44799999999999995
stirring,0.5820000000000001
stitch,0.306
stitching,0.51
stock,0.594
stockade,0.375
stockbroker,0.41700000000000004
stockholder,0.573
stocking,0.594
stockings,0.45799999999999996
stockpile,0.542
stockroom,0.562
stocks,0.573
stoic,0.42700000000000005
stole,0.135
stolen,0.156
stomach,0.36700000000000005
stomachache,0.03
stomp,0.365
stomped,0.22899999999999998
stone,0.21600000000000003
stoned,0.177
stonewall,0.337
stoneware,0.45799999999999996
stony,0.35600000000000004
stooge,0.43799999999999994
stool,0.44799999999999995
stools,0.45899999999999996
stoop,0.49
stoopid,0.28
stop,0.28
stopover,0.531
stoppage,0.22399999999999998
stopper,0.365
stopping,0.38799999999999996
stopwatch,0.469
storage,0.698
store,0.6459999999999999
storefront,0.58
storehouse,0.57
storeroom,0.56
storing,0.63
storm,0.188
storming,0.265
stormy,0.146
story,0.653
storybook,0.8540000000000001
storyteller,0.73
storytelling,0.643
stound,0.49
stout,0.6559999999999999
stove,0.466
stow,0.615
stowaway,0.22399999999999998
straddle,0.306
straighten,0.677
straightforward,0.78
straightway,0.667
strain,0.19
strained,0.122
strait,0.43799999999999994
straitjacket,0.22399999999999998
straits,0.408
strand,0.396
stranded,0.292
strange,0.314
stranger,0.33
strangle,0.094
strangulation,0.04
strap,0.38
strapless,0.314
strapping,0.552
strata,0.5
strategic,0.7859999999999999
strategist,0.5710000000000001
strategy,0.7040000000000001
stratification,0.531
stratosphere,0.604
stratum,0.365
stratus,0.44799999999999995
straw,0.48
strawberry,0.833
stray,0.133
streak,0.44
streaked,0.45799999999999996
stream,0.449
streamer,0.615
streaming,0.5920000000000001
streamline,0.6559999999999999
street,0.594
streetcar,0.39
streetlight,0.6729999999999999
strength,0.802
strengthen,0.802
strengthening,0.9129999999999999
strenuous,0.10400000000000001
strep,0.365
stress,0.17300000000000001
stressed,0.16699999999999998
stresses,0.115
stressfree,0.833
stressful,0.153
stressin,0.146
stressing,0.163
stressrelief,0.627
stretch,0.604
stretcher,0.43799999999999994
stricken,0.163
strict,0.5
stride,0.49
strife,0.344
strike,0.271
strikeout,0.316
striker,0.5
striking,0.35700000000000004
strikingly,0.69
string,0.385
strings,0.457
stringy,0.43
strip,0.42700000000000005
stripe,0.629
striped,0.344
stripped,0.255
stripper,0.625
striptease,0.607
strive,0.5820000000000001
strobe,0.49
stroke,0.562
stroll,0.745
stroller,0.7859999999999999
strolling,0.755
strong,0.912
stronghold,0.708
strongly,0.63
structural,0.5820000000000001
structure,0.562
strudel,0.627
struggle,0.365
strut,0.58
stub,0.396
stubbed,0.32299999999999995
stubble,0.33299999999999996
stubborn,0.157
stubbornness,0.156
stubby,0.41700000000000004
stucco,0.439
stuck,0.153
stuckup,0.281
stud,0.564
studded,0.396
student,0.634
studied,0.7859999999999999
studio,0.677
study,0.653
stuff,0.622
stuffed animal,0.684
stuffing,0.41700000000000004
stuffy,0.32299999999999995
stumble,0.153
stump,0.449
stumped,0.344
stun,0.33299999999999996
stunned,0.306
stunner,0.418
stunning,0.888
stunt,0.387
stunted,0.19399999999999998
stuntman,0.49
stupefaction,0.294
stupefy,0.2
stupendous,0.823
stupid,0.133
stupidity,0.06
stupidpeople,0.073
stupidrain,0.26
stupor,0.32299999999999995
sturdy,0.58
sturgeon,0.41700000000000004
stutter,0.25
sty,0.29600000000000004
style,0.745
styling,0.823
stylish,0.885
stylist,0.76
suave,0.7240000000000001
sub,0.51
subatomic,0.385
subcommittee,0.396
subconscious,0.531
subcutaneous,0.396
subdivide,0.5379999999999999
subdivision,0.5920000000000001
subduction,0.35
subdue,0.275
subdued,0.23600000000000002
subdural,0.381
subito,0.37200000000000005
subject,0.602
subjected,0.28600000000000003
subjection,0.354
subjective,0.51
subjugation,0.28
sublet,0.469
sublevel,0.365
sublimation,0.51
sublime,0.784
subliminal,0.41
submarine,0.5720000000000001
submerge,0.517
submerged,0.337
submersible,0.406
submission,0.531
submissive,0.48
submit,0.635
submitting,0.667
subordinate,0.276
subordination,0.27
subplot,0.469
subpoena,0.281
subscribe,0.66
subscriber,0.562
subscription,0.583
subsequence,0.43799999999999994
subsequent,0.449
subsequently,0.38
subservient,0.255
subset,0.429
subside,0.375
subsidence,0.32
subsidiary,0.541
subsidize,0.604
subsidy,0.573
subsist,0.573
subsistence,0.51
subsoil,0.429
subspace,0.47
substance,0.615
substandard,0.235
substantial,0.59
substantially,0.6459999999999999
substantiate,0.531
substantive,0.5
substation,0.469
substitute,0.42700000000000005
substituted,0.271
substitution,0.406
substructure,0.441
subterranean,0.469
subtext,0.635
subtitle,0.445
subtle,0.708
subtlety,0.615
subtract,0.20800000000000002
subtraction,0.163
subtype,0.42700000000000005
suburb,0.354
suburban,0.439
suburbia,0.43799999999999994
suburbs,0.51
subversion,0.34700000000000003
subversive,0.198
subvert,0.35700000000000004
subway,0.418
succeed,0.9259999999999999
succeeding,0.867
success,0.9590000000000001
successful,0.9490000000000001
succession,0.698
successive,0.635
successor,0.7290000000000001
succinct,0.51
succubus,0.41700000000000004
succulent,0.823
succumb,0.20199999999999999
suck,0.344
sucker,0.265
sucking,0.22699999999999998
suckling,0.596
sucks,0.115
suction,0.46
sudden,0.449
suddenly,0.67
suds,0.45799999999999996
sue,0.21899999999999997
suede,0.542
suffer,0.08199999999999999
sufferer,0.156
suffering,0.02
suffice,0.643
sufficiency,0.594
sufficient,0.833
sufficiently,0.7759999999999999
suffix,0.43
suffocate,0.21899999999999997
suffocating,0.133
suffocation,0.02
sugar,0.8959999999999999
suggest,0.573
suggestion,0.6459999999999999
suggestive,0.552
suicidal,0.021
suicide,0.03
suicidebombing,0.031
suit,0.7759999999999999
suitable,0.792
suitcase,0.562
suite,0.79
suitor,0.708
sulfate,0.42700000000000005
sulfur,0.17300000000000001
sulk,0.25
sullen,0.25
sully,0.37799999999999995
sulphur,0.26
sultan,0.529
sultry,0.735
sum,0.792
summarily,0.469
summarize,0.59
summary,0.7290000000000001
summation,0.7659999999999999
summer,0.812
summerhouse,0.7959999999999999
summertime,0.8370000000000001
summit,0.625
summon,0.521
summons,0.552
sumo,0.48
sump,0.365
sumptuous,0.698
sun,0.877
sunbeam,0.7290000000000001
sunburn,0.061
sundae,0.743
sunday,0.7759999999999999
sundial,0.643
sundown,0.812
sundry,0.5429999999999999
sunflower,0.878
sunglass,0.684
sunglasses,0.8440000000000001
sunk,0.146
sunken,0.10300000000000001
sunless,0.245
sunlight,0.9059999999999999
sunny,0.74
sunrise,0.823
sunroof,0.6809999999999999
sunscreen,0.6559999999999999
sunset,0.875
sunshine,0.885
suntan,0.62
sunup,0.76
sup,0.551
super,0.8440000000000001
superannuation,0.44799999999999995
superb,0.98
superficial,0.35700000000000004
superfluous,0.316
superhero,0.91
superhuman,0.81
superimposed,0.49
superintendent,0.5920000000000001
superior,0.8009999999999999
superiority,0.5820000000000001
superlative,0.7140000000000001
superman,0.945
supermarket,0.69
supermodel,0.88
supernatant,0.5
supernatural,0.622
supernova,0.7290000000000001
superposition,0.48
superpower,0.8059999999999999
supersede,0.479
superstar,0.885
superstition,0.177
superstitious,0.281
superstore,0.7190000000000001
supervise,0.698
supervision,0.45899999999999996
supervisor,0.615
supper,0.708
suppertime,0.792
supplant,0.344
supple,0.812
supplement,0.745
supplemental,0.604
supplementary,0.625
supplication,0.469
supplier,0.615
supplies,0.698
supply,0.708
support,0.8109999999999999
supported,0.853
supporter,0.721
supporters,0.763
supporting,0.634
supportive,0.875
suppose,0.551
supposed,0.29600000000000004
supposing,0.449
supposition,0.531
suppress,0.281
suppression,0.267
supremacy,0.794
supreme,0.812
supremely,0.833
surcharge,0.375
sure,0.7240000000000001
surety,0.7759999999999999
surf,0.847
surface,0.44799999999999995
surfboard,0.7290000000000001
surfer,0.7040000000000001
surge,0.449
surgeon,0.5
surgery,0.28600000000000003
surgical,0.327
surly,0.221
surmise,0.529
surname,0.67
surpassing,0.7190000000000001
surplus,0.602
surprise,0.875
surprised,0.784
surprises,0.875
surprising,0.888
surprisingly,0.847
surreal,0.55
surrender,0.115
surrendering,0.198
surrogate,0.406
surround,0.542
surrounding,0.531
surroundings,0.6
surveillance,0.365
survey,0.58
surveying,0.488
surveyor,0.545
survival,0.541
survive,0.77
surviving,0.6459999999999999
survivor,0.677
susceptibility,0.45799999999999996
susceptible,0.43799999999999994
sushi,0.698
suspect,0.133
suspected,0.17300000000000001
suspend,0.24
suspended,0.22399999999999998
suspenders,0.391
suspense,0.28600000000000003
suspension,0.28800000000000003
suspicion,0.204
suspicions,0.20800000000000002
suspicious,0.153
sustain,0.635
sustained,0.649
sustenance,0.82
suture,0.24
suv,0.552
sux,0.406
swab,0.47
swag,0.6559999999999999
swagger,0.33299999999999996
swallow,0.466
swami,0.51
swamp,0.245
swamped,0.156
swampy,0.306
swan,0.7809999999999999
swank,0.49
swap,0.552
swarm,0.302
swarming,0.375
swastika,0.316
swat,0.38
sway,0.69
swear,0.601
swearing,0.33299999999999996
sweat,0.38799999999999996
sweater,0.7040000000000001
sweating,0.292
sweatshirt,0.51
sweatshop,0.385
sweaty,0.281
sweep,0.44799999999999995
sweeper,0.47
sweeping,0.344
sweet,0.6679999999999999
sweeten,0.9079999999999999
sweetened,0.94
sweetener,0.67
sweetest,0.9590000000000001
sweetheart,0.9590000000000001
sweetie,0.99
sweetness,0.9059999999999999
sweets,0.91
swell,0.36
swelling,0.32299999999999995
sweltering,0.204
swerve,0.276
swift,0.76
swiftly,0.66
swig,0.604
swill,0.42700000000000005
swim,0.688
swimmer,0.657
swimming,0.76
swimsuit,0.74
swindle,0.122
swindler,0.125
swine,0.34
swing,0.602
swinger,0.45899999999999996
swinging,0.6559999999999999
swipe,0.573
swirl,0.49
swish,0.562
switch,0.5
switchblade,0.35700000000000004
switchboard,0.5710000000000001
swivel,0.562
swollen,0.23600000000000002
swoon,0.292
swoop,0.479
sword,0.43799999999999994
swordfish,0.564
swordplay,0.616
swordsman,0.395
sycamore,0.5
syllable,0.44799999999999995
syllabus,0.736
symbiotic,0.8320000000000001
symbol,0.643
symbolic,0.67
symbolically,0.5820000000000001
symbolism,0.688
symbolize,0.633
symmetric,0.745
symmetrical,0.542
symmetry,0.604
sympathetic,0.7959999999999999
sympathize,0.77
sympathy,0.8270000000000001
symphonic,0.775
symphony,0.765
symposium,0.573
symptom,0.38
symptomatic,0.36700000000000005
synagogue,0.531
synapse,0.66
synaptic,0.573
sync,0.802
synchronize,0.7809999999999999
synchronous,0.6
syncope,0.245
syndicate,0.439
syndrome,0.22899999999999998
synergistic,0.5710000000000001
synergy,0.667
synod,0.469
synonym,0.615
synonymous,0.48
synopsis,0.541
synoptic,0.561
syntax,0.531
synthesis,0.604
synthesizer,0.5
synthetic,0.396
syphilis,0.071
syringe,0.25
syrup,0.62
system,0.615
systematic,0.617
systematically,0.69
t-shirt,0.815
tab,0.594
tabasco,0.375
tabby,0.51
tabernacle,0.408
table,0.551
tableau,0.531
tablecloth,0.48
tablespoon,0.49
tablet,0.562
tableware,0.677
tabloid,0.43799999999999994
taboo,0.198
tabular,0.43799999999999994
tabulate,0.48
tabulation,0.396
tachometer,0.39799999999999996
tacit,0.45899999999999996
tack,0.365
tackle,0.365
tackled,0.43799999999999994
tackling,0.48
tacky,0.245
taco,0.561
tact,0.55
tactful,0.7040000000000001
tactic,0.531
tactical,0.594
tactics,0.583
tactile,0.573
tad,0.45899999999999996
tadpole,0.35
taffeta,0.604
taffy,0.44799999999999995
tag,0.612
tail,0.48
tailed,0.43799999999999994
tailgate,0.32299999999999995
tailings,0.439
taillight,0.479
tailor,0.573
tailoring,0.6729999999999999
tailpipe,0.46
taint,0.141
take,0.828
takeoff,0.755
takeout,0.736
takeover,0.6629999999999999
taker,0.375
talcum,0.5
tale,0.6629999999999999
talent,0.9590000000000001
talented,0.9390000000000001
talisman,0.7040000000000001
talkative,0.562
talker,0.5
tall,0.725
tallies,0.551
tallow,0.344
tally,0.542
talon,0.344
talons,0.32
tambourine,0.622
tame,0.56
tamer,0.385
taming,0.569
tamper,0.184
tampon,0.396
tan,0.643
tandem,0.552
tang,0.594
tangent,0.573
tangerine,0.5710000000000001
tangible,0.6459999999999999
tangle,0.354
tangled,0.26
tango,0.622
tank,0.431
tank top,0.61
tanker,0.52
tanned,0.615
tantalizing,0.525
tantamount,0.633
tantrum,0.21899999999999997
taoism,0.49
tap,0.461
tape,0.531
tape measure,0.406
taper,0.541
tapering,0.344
tapestry,0.52
tapeworm,0.35700000000000004
tapioca,0.594
taps,0.44799999999999995
tar,0.43799999999999994
tarantula,0.26
tardiness,0.29600000000000004
tardy,0.204
target,0.633
targeted,0.573
targeting,0.51
tariff,0.45899999999999996
tarmac,0.35700000000000004
tarnish,0.204
tarot,0.479
tarp,0.479
tarry,0.392
tart,0.7190000000000001
tartan,0.44799999999999995
tartar,0.214
task,0.55
tassel,0.552
taste,0.802
tasteful,0.9179999999999999
tasteless,0.146
tasting,0.7809999999999999
tasty,0.9590000000000001
tat,0.429
tattler,0.41700000000000004
tattletale,0.633
tattoo,0.49
taught,0.8140000000000001
taunt,0.083
taupe,0.406
taut,0.43200000000000005
tavern,0.516
tawdry,0.375
tawny,0.551
tax,0.26
taxed,0.255
taxi,0.542
taxicab,0.479
taxonomy,0.37
taxpayer,0.5920000000000001
tea,0.698
teach,0.84
teacher,0.76
teaching,0.8220000000000001
teacup,0.633
teahouse,0.802
teal,0.54
team,0.708
teamjesus,0.6729999999999999
teammate,0.865
teamwork,0.9179999999999999
teapot,0.479
tear,0.40399999999999997
tearful,0.20800000000000002
tearsofjoy,0.9259999999999999
teary,0.16699999999999998
tease,0.317
teaser,0.51
teasing,0.235
teaspoon,0.521
teat,0.612
teatime,0.847
tech,0.684
technical,0.51
technicality,0.632
technician,0.5920000000000001
technique,0.76
techno,0.561
technological,0.68
technology,0.7759999999999999
ted,0.7120000000000001
teddy bear,0.89
tedious,0.10400000000000001
tedium,0.22399999999999998
tee,0.45899999999999996
teeming,0.5820000000000001
teen,0.7290000000000001
teenager,0.7809999999999999
teens,0.653
teensy,0.52
teeny,0.42700000000000005
teeth,0.52
teething,0.396
teflon,0.354
telegram,0.561
telegraph,0.594
telekinesis,0.5820000000000001
telemetry,0.46
telepathic,0.602
telepathy,0.594
telephone,0.6940000000000001
telescope,0.531
telescopic,0.49
telethon,0.643
teletype,0.532
televised,0.625
television,0.633
tell,0.551
teller,0.5
telling,0.7190000000000001
telltale,0.24
temp,0.49
temper,0.633
tempera,0.45799999999999996
temperament,0.42
temperamental,0.316
temperance,0.5
temperate,0.469
temperature,0.521
tempered,0.583
tempest,0.245
template,0.479
temple,0.612
tempo,0.5820000000000001
temporal,0.5
temporarily,0.5
temporary,0.45799999999999996
tempt,0.21
temptation,0.365
tempting,0.615
temptress,0.42700000000000005
ten,0.562
tenable,0.741
tenacious,0.7240000000000001
tenacity,0.74
tenancy,0.5
tenant,0.385
tend,0.604
tendency,0.684
tender,0.63
tenderfoot,0.469
tenderness,0.9490000000000001
tending,0.622
tendon,0.341
tenement,0.47
tenet,0.667
tenets,0.7340000000000001
tenfold,0.469
tennis,0.622
tenor,0.5870000000000001
tense,0.396
tensile,0.45799999999999996
tension,0.304
tent,0.51
tentacle,0.37
tentative,0.5820000000000001
tenth,0.51
tenths,0.406
tenuous,0.39799999999999996
tenure,0.615
tepee,0.5
tepid,0.337
tequila,0.612
teriyaki,0.6459999999999999
term,0.45
terminal,0.316
terminate,0.171
termination,0.344
terminator,0.37
terminology,0.612
terminus,0.281
termite,0.265
terms,0.49
tern,0.573
ternary,0.55
terrace,0.615
terrain,0.54
terrestrial,0.542
terrible,0.061
terribly,0.061
terrier,0.562
terrific,0.8590000000000001
terrified,0.09
terrifies,0.083
terrify,0.052000000000000005
terrifying,0.031
territorial,0.405
territory,0.625
terror,0.069
terrorism,0.06
terrorist,0.019
terrorists,0.062
terrorize,0.040999999999999995
terse,0.542
tertiary,0.5
test,0.449
testament,0.594
testicle,0.45799999999999996
testicular,0.38799999999999996
testify,0.521
testimonial,0.541
testimony,0.615
testosterone,0.573
testy,0.135
tetanus,0.133
tether,0.32299999999999995
tethered,0.26
tetrahedral,0.595
text,0.604
textbook,0.622
textile,0.604
textural,0.66
texture,0.615
tgif,0.542
thank,0.958
thankful,0.9690000000000001
thankgod,0.823
thanking,0.917
thankless,0.146
thanks,0.9179999999999999
thanksalot,0.9079999999999999
thanksgiving,0.927
thankyougod,0.9
thankyoujesus,0.878
thankyoulord,0.809
thatch,0.337
thatmoment,0.667
thaumaturgy,0.51
thaw,0.43799999999999994
theater,0.76
theatrical,0.72
theatrics,0.6940000000000001
thebest,0.76
theft,0.135
theism,0.46
theistic,0.397
thelife,0.688
thelittlethings,0.5710000000000001
theme,0.541
theocracy,0.49
theocratic,0.38
theologian,0.521
theological,0.48
theology,0.44799999999999995
theorem,0.5
theoretical,0.615
theory,0.583
therapeutic,0.625
therapeutics,0.552
therapist,0.46799999999999997
therapy,0.49
thereabouts,0.42700000000000005
thereof,0.542
therewith,0.462
thermal,0.48
thermocouple,0.406
thermodynamics,0.51
thermometer,0.4
thermos,0.5820000000000001
thermostat,0.439
thesaurus,0.52
thesis,0.583
thick,0.449
thicken,0.406
thickening,0.44799999999999995
thicket,0.385
thickness,0.552
thief,0.08800000000000001
thigh,0.469
thimble,0.49
thin,0.469
thingy,0.45799999999999996
think,0.7859999999999999
thinker,0.706
thinking,0.72
thirds,0.402
thirst,0.298
thirsty,0.281
thirteen,0.45899999999999996
thirteenth,0.408
thirty,0.562
thistle,0.42700000000000005
thither,0.5
thong,0.467
thorn,0.29600000000000004
thorny,0.177
thorough,0.467
thoroughbred,0.669
thoroughfare,0.5820000000000001
thought,0.78
thoughtful,0.667
thoughtfulness,0.867
thoughtless,0.19399999999999998
thoughts,0.745
thousand,0.6629999999999999
thrash,0.26
thread,0.6459999999999999
threat,0.135
threaten,0.10400000000000001
threatened,0.052000000000000005
threatening,0.071
threefold,0.521
threesome,0.49
thresh,0.49
threshold,0.531
thrice,0.469
thrift,0.76
thrifty,0.604
thrill,0.888
thrilled,0.898
thriller,0.49
thrilling,0.93
thrive,0.948
thriving,0.865
throat,0.35
throb,0.5
throbbing,0.645
throes,0.146
throne,0.7240000000000001
throng,0.48
throttle,0.562
throw,0.344
throwback,0.28
thrower,0.47
thrown,0.5
thrush,0.306
thrust,0.51
thruster,0.698
thud,0.255
thug,0.24
thumb,0.6729999999999999
thumbprint,0.51
thump,0.28
thumper,0.354
thumping,0.214
thunder,0.29600000000000004
thunderbolt,0.418
thunderclap,0.39
thundering,0.337
thunderstorm,0.135
thunderstruck,0.19399999999999998
thwart,0.281
thx,0.562
thyme,0.561
thyroid,0.23399999999999999
tiara,0.7190000000000001
tibia,0.45
tic,0.271
tick,0.521
ticked,0.469
ticker,0.479
ticket,0.684
tickle,0.76
tickled,0.755
ticklish,0.823
tidal,0.5920000000000001
tidal wave,0.24
tidbit,0.552
tide,0.541
tidings,0.61
tidy,0.76
tie,0.6629999999999999
tier,0.52
tiff,0.531
tiger,0.479
tighten,0.38799999999999996
tightness,0.344
tightrope,0.354
tights,0.583
tilde,0.52
tile,0.429
tiling,0.6
till,0.49
tillage,0.552
tiller,0.44799999999999995
tilt,0.365
tilting,0.45899999999999996
timber,0.332
timberland,0.55
timbre,0.46
time,0.604
timeless,0.408
timeliness,0.76
timely,0.865
timeout,0.344
timepiece,0.65
timer,0.469
times,0.49
timetable,0.561
timewasters,0.391
timid,0.327
timidity,0.33299999999999996
timing,0.521
tin,0.469
tincture,0.44
tine,0.43799999999999994
tinfoil,0.44799999999999995
tinge,0.469
tingle,0.46
tingling,0.42700000000000005
tinker,0.396
tinkering,0.531
tinkle,0.562
tinkling,0.612
tinnitus,0.384
tinsel,0.6629999999999999
tint,0.5820000000000001
tiny,0.479
tip,0.708
tipper,0.42700000000000005
tipster,0.49
tipsy,0.51
tiptoe,0.51
tirade,0.37799999999999995
tire,0.43799999999999994
tired,0.125
tiredness,0.387
tiredofit,0.3
tireless,0.657
tiresome,0.24
tiring,0.153
tissue,0.5579999999999999
tistheseason,0.6459999999999999
tit,0.402
titan,0.598
titanic,0.42700000000000005
titanium,0.52
tithe,0.507
title,0.708
titled,0.677
titty,0.561
titular,0.7040000000000001
toad,0.302
toast,0.74
toaster,0.542
toasty,0.698
tobacco,0.327
toby,0.42700000000000005
tod,0.469
today,0.8059999999999999
toddler,0.812
toe,0.406
toenail,0.53
toffee,0.6579999999999999
tofu,0.521
toga,0.698
together,0.8740000000000001
togetherness,0.9059999999999999
toil,0.5579999999999999
toilet,0.49
toils,0.48
token,0.51
tolerable,0.75
tolerance,0.875
