word,score
reliance,0.431
relic,0.452
relics,0.58
relief,0.278
relieve,0.183
relieved,0.314
relieving,0.255
relight,0.588
religion,0.32
religious,0.23800000000000002
relinquish,0.606
relish,0.61
relive,0.65
reload,0.611
relocate,0.594
relocation,0.5
reluctance,0.606
reluctant,0.63
rely,0.429
remain,0.365
remainder,0.35700000000000004
remaining,0.29
remains,0.24
remake,0.488
remand,0.446
remark,0.325
remarkable,0.573
remarkably,0.618
remarry,0.7909999999999999
rematch,0.7979999999999999
remedial,0.418
remedy,0.28300000000000003
remember,0.42200000000000004
remembered,0.33299999999999996
remembering,0.386
remembrance,0.25
remind,0.415
reminder,0.423
reminisce,0.49
reminiscent,0.48100000000000004
reminiscing,0.431
remiss,0.65
remission,0.33
remit,0.509
remittance,0.479
remnant,0.312
remodel,0.647
remorse,0.6729999999999999
remorseful,0.429
remote,0.33299999999999996
remoteness,0.51
removal,0.54
remove,0.539
remover,0.44299999999999995
remuneration,0.76
renaissance,0.67
renal,0.48
rencontre,0.452
rend,0.423
render,0.395
rendering,0.434
rendezvous,0.49
rendition,0.36
renegade,0.64
renegotiate,0.7020000000000001
renew,0.48100000000000004
renewal,0.71
renounce,0.49
renovate,0.5489999999999999
renovated,0.406
renovation,0.59
renown,0.475
renowned,0.48100000000000004
rent,0.429
rental,0.37
renter,0.301
renunciation,0.578
reopen,0.528
reorganization,0.5870000000000001
reorganize,0.59
rep,0.51
repaint,0.382
repair,0.46
repairman,0.426
reparation,0.615
repay,0.632
repayment,0.49
repeal,0.48
repeat,0.529
repeated,0.47200000000000003
repeatedly,0.575
repeater,0.426
repel,0.62
repellant,0.62
repellent,0.5
repelling,0.633
repent,0.42200000000000004
repentance,0.604
repentant,0.5
repertoire,0.594
repertory,0.473
repetition,0.519
repetitive,0.43799999999999994
rephrase,0.451
replace,0.52
replacement,0.519
replay,0.522
replenish,0.336
replete,0.49700000000000005
replica,0.52
replicate,0.63
replication,0.618
reply,0.29
report,0.444
reported,0.442
reporter,0.55
repose,0.1
reposition,0.529
repository,0.396
repossess,0.667
reprehensible,0.569
represent,0.433
representation,0.542
representative,0.366
represented,0.444
representing,0.46399999999999997
repress,0.612
repressed,0.337
repression,0.764
reprieve,0.47100000000000003
reprimand,0.528
reprint,0.449
reprisal,0.7879999999999999
reprise,0.5
reproach,0.755
reproduce,0.622
reproduction,0.736
reproductive,0.604
reprogram,0.40399999999999997
reptile,0.5660000000000001
republic,0.34
republican,0.551
repudiation,0.6859999999999999
repugnance,0.684
repugnant,0.735
repulsion,0.6729999999999999
repulsive,0.775
repurchase,0.5920000000000001
reputable,0.462
reputation,0.542
repute,0.5
reputed,0.528
request,0.47100000000000003
requiem,0.382
require,0.439
required,0.509
requirement,0.439
requisite,0.363
requisition,0.51
reread,0.377
reroute,0.598
rerun,0.62
reschedule,0.42200000000000004
rescind,0.38
rescission,0.529
rescue,0.9259999999999999
research,0.6629999999999999
researcher,0.51
resection,0.48200000000000004
resemblance,0.21600000000000003
resemble,0.38799999999999996
resembling,0.25
resent,0.5529999999999999
resentful,0.608
resentment,0.745
reservation,0.34299999999999997
reserve,0.289
reserved,0.316
reserves,0.363
reservoir,0.276
reset,0.45
reside,0.44
residence,0.382
residences,0.418
residency,0.35700000000000004
resident,0.327
residential,0.21
residual,0.28800000000000003
residue,0.33
resign,0.5429999999999999
resignation,0.392
resigned,0.17
resilience,0.44
resilient,0.54
resin,0.308
resist,0.6759999999999999
resistance,0.6940000000000001
resistant,0.585
resisting,0.7759999999999999
resistive,0.519
resolute,0.51
resolutely,0.45299999999999996
resolution,0.55
resolve,0.47200000000000003
resolved,0.35700000000000004
resonance,0.426
resonant,0.633
resonate,0.61
resonator,0.608
resort,0.441
resounding,0.708
resource,0.35700000000000004
resourceful,0.7040000000000001
resources,0.348
respect,0.344
respectability,0.40700000000000003
respectable,0.35
respected,0.441
respectful,0.386
respecting,0.321
respective,0.413
respects,0.387
respiration,0.377
respirator,0.39799999999999996
respiratory,0.45
respite,0.373
resplendent,0.6729999999999999
respond,0.435
respondent,0.455
response,0.5
responsibility,0.5
responsible,0.527
responsive,0.569
rest,0.16699999999999998
restart,0.519
restaurant,0.406
rested,0.235
restful,0.11599999999999999
restitution,0.542
restless,0.81
restlessness,0.794
restock,0.5379999999999999
restoration,0.426
restorative,0.51
restore,0.49
restored,0.41
restoring,0.49
restrain,0.696
restrained,0.59
restraining,0.7020000000000001
restraint,0.618
restrict,0.539
restricted,0.5
restriction,0.59
restrictive,0.596
restroom,0.27899999999999997
result,0.49
resultant,0.441
resume,0.41100000000000003
resumption,0.528
resurrect,0.725
resurrection,0.74
resuscitate,0.696
resuscitation,0.768
retail,0.353
retailer,0.439
retain,0.451
retainer,0.42200000000000004
retaining,0.5589999999999999
retake,0.47100000000000003
retaliate,0.812
retaliation,0.812
retaliatory,0.865
retard,0.34700000000000003
retardation,0.36
retarded,0.462
retards,0.434
retention,0.49
retentive,0.48200000000000004
rethink,0.423
reticent,0.519
retina,0.255
retinal,0.34299999999999997
retire,0.392
retired,0.259
retirement,0.324
retiring,0.376
retold,0.385
retort,0.52
retrace,0.48200000000000004
retract,0.44299999999999995
retraction,0.491
retractor,0.59
retreat,0.519
retrenchment,0.65
retrial,0.5770000000000001
retribution,0.49
retrieval,0.44
retrieve,0.5760000000000001
retriever,0.5
retro,0.276
retroactive,0.452
retrograde,0.46399999999999997
retrospect,0.5
retrospective,0.48100000000000004
retrospectively,0.4
return,0.41200000000000003
reunion,0.5
reunite,0.55
reunited,0.439
rev,0.42200000000000004
reveal,0.637
revel,0.705
revelation,0.5
revelations,0.655
revels,0.6829999999999999
revenge,0.94
revenue,0.51
reverberation,0.639
revere,0.562
reverence,0.34700000000000003
reverend,0.337
reverent,0.49
reverie,0.413
reversal,0.51
reverse,0.415
reversion,0.5379999999999999
revert,0.451
reverting,0.385
review,0.408
reviewer,0.344
revise,0.469
revision,0.45899999999999996
revisit,0.53
revival,0.664
revive,0.78
revocation,0.61
revoke,0.696
revolt,0.878
revolting,0.69
revolution,0.902
revolutionary,0.887
revolutionize,0.816
revolve,0.546
revolver,0.7959999999999999
revolving,0.57
revue,0.35
revulsion,0.765
revving,0.875
reward,0.6940000000000001
rewarding,0.637
rewind,0.551
rewire,0.462
rewrite,0.5
rhapsody,0.49
rhetoric,0.429
rhetorical,0.569
rheumatism,0.47200000000000003
rhinestone,0.551
rhino,0.5489999999999999
rhinoceros,0.6559999999999999
rhubarb,0.304
rhyme,0.249
rhyming,0.41
rhythm,0.759
rhythmic,0.642
rhythmical,0.6940000000000001
rib,0.349
ribbed,0.37799999999999995
ribbon,0.28800000000000003
rice,0.20800000000000002
rich,0.627
riches,0.6940000000000001
richness,0.833
rick,0.42
rickety,0.402
rickshaw,0.594
ricochet,0.618
rid,0.408
riddance,0.562
riddle,0.583
riddled,0.861
ride,0.465
rider,0.627
ridge,0.402
ridicule,0.745
ridiculed,0.8059999999999999
ridiculous,0.594
riding,0.654
rife,0.561
riff,0.551
riffraff,0.40399999999999997
rifle,0.9
rifleman,0.863
rifles,0.8640000000000001
rift,0.519
rig,0.382
rigged,0.51
rigging,0.518
right,0.35200000000000004
righteous,0.385
righteousness,0.66
rightful,0.358
rightly,0.47100000000000003
righty,0.314
rigid,0.552
rigidity,0.53
rigor,0.745
rigorous,0.818
rim,0.397
rind,0.28
ring,0.42700000000000005
ringer,0.604
ringing,0.598
ringleader,0.55
ringmaster,0.622
ringside,0.644
rink,0.392
rinse,0.168
riot,0.946
rioting,0.9490000000000001
riotous,0.8370000000000001
riots,0.882
rip,0.6759999999999999
riparian,0.408
ripe,0.337
ripen,0.373
ripening,0.49
ripper,0.887
ripple,0.45299999999999996
rippling,0.48
rise,0.593
rising,0.602
risk,0.816
risky,0.922
risotto,0.45399999999999996
rite,0.57
ritual,0.52
ritualistic,0.583
rival,0.605
rivalry,0.765
river,0.392
riverbank,0.3
riverbed,0.233
riverboat,0.34700000000000003
rivet,0.306
riveted,0.439
riveting,0.544
roach,0.598
road,0.40399999999999997
roadblock,0.669
roadhouse,0.62
roadie,0.5660000000000001
roadrage,0.5670000000000001
roadrunner,0.7020000000000001
roads,0.44799999999999995
roadside,0.569
roadster,0.622
roadtrip,0.596
roadway,0.20600000000000002
roadworks,0.5379999999999999
roam,0.55
roar,0.816
roaring,0.8170000000000001
roast,0.541
roasted,0.52
rob,0.84
robber,0.772
robbery,0.843
robe,0.21600000000000003
robin,0.363
robot,0.337
robotic,0.602
robotics,0.6
robust,0.604
roc,0.51
rock,0.23600000000000002
rocker,0.7040000000000001
rocket,0.8240000000000001
rocks,0.209
rod,0.319
rodent,0.5770000000000001
rodeo,0.6759999999999999
roe,0.382
rogue,0.713
role,0.26
roll,0.51
roller,0.39399999999999996
rollercoaster,0.91
rollers,0.365
rollicking,0.8059999999999999
rolling,0.606
roman,0.475
romance,0.682
romantic,0.531
romanticism,0.521
romp,0.64
roof,0.226
rooftop,0.47100000000000003
rook,0.4
rookie,0.37
room,0.28300000000000003
roomful,0.425
roommate,0.48100000000000004
rooms,0.24100000000000002
roomy,0.342
roost,0.41
rooster,0.385
root,0.27899999999999997
root beer,0.52
rooted,0.527
rope,0.28
ropes,0.304
rosary,0.14
rose,0.276
rosemary,0.381
rosette,0.41
roster,0.306
rosy,0.528
rot,0.5579999999999999
rota,0.462
rotary,0.462
rotate,0.47
rotation,0.52
rote,0.48100000000000004
rotor,0.45799999999999996
rotten,0.59
rotting,0.462
rotunda,0.46399999999999997
rouge,0.4
rough,0.794
roughly,0.539
roughneck,0.64
roughness,0.578
roulette,0.69
round,0.434
roundabout,0.425
rounded,0.391
roundup,0.58
rouse,0.49
rouser,0.54
rousing,0.517
rout,0.625
route,0.353
routine,0.21899999999999997
rove,0.4
rover,0.5379999999999999
roving,0.442
row,0.275
rowboat,0.39299999999999996
rowdy,0.9
rowing,0.44299999999999995
royal,0.43
royalty,0.5710000000000001
rub,0.565
rubber,0.217
rubbers,0.36
rubbing,0.569
rubbish,0.45399999999999996
rubble,0.509
rubdown,0.491
rubric,0.26
ruby,0.408
ruckus,0.706
rudder,0.469
ruddy,0.63
rude,0.821
rudeness,0.8190000000000001
rudimentary,0.321
rudiments,0.52
rue,0.39399999999999996
rueful,0.429
ruff,0.51
ruffian,0.8240000000000001
ruffle,0.561
rug,0.24
rugby,0.82
rugged,0.569
ruin,0.588
ruination,0.5820000000000001
ruined,0.564
ruinous,0.69
ruins,0.49
rule,0.42700000000000005
ruler,0.4
ruling,0.5660000000000001
rum,0.377
rumba,0.8270000000000001
rumble,0.745
rummage,0.615
rumor,0.5820000000000001
rumored,0.604
rump,0.425
rumpus,0.531
run,0.787
runaround,0.519
runaway,0.77
rundown,0.29600000000000004
runes,0.3
rung,0.355
runner,0.747
running,0.858
running shoes,0.573
runny,0.439
runt,0.5
runway,0.373
rupture,0.633
rural,0.245
ruse,0.64
rush,0.809
rushing,0.821
rust,0.265
rusted,0.35700000000000004
rustic,0.657
rustle,0.5379999999999999
rustler,0.83
rusty,0.345
rut,0.31
ruth,0.42700000000000005
ruthless,0.85
rye,0.298
sabbatical,0.24
saber,0.62
sable,0.596
sabotage,0.9059999999999999
saboteur,0.804
sac,0.245
sack,0.337
sacrament,0.316
sacred,0.375
sacrifice,0.833
sacrifices,0.7170000000000001
sacrificial,0.755
sacrilege,0.708
sacrilegious,0.736
sad,0.33299999999999996
sadday,0.418
saddens,0.436
saddle,0.509
sadist,0.9179999999999999
sadistic,0.9059999999999999
sadly,0.255
sadness,0.28800000000000003
safari,0.6729999999999999
safe,0.306
safeguard,0.624
safekeeping,0.51
safety,0.491
saffron,0.373
sag,0.578
saga,0.44
sage,0.327
saggy,0.429
sail,0.22
sailboat,0.392
sailing,0.52
sailor,0.588
saint,0.24
sainted,0.29600000000000004
saintly,0.28600000000000003
sake,0.573
salad,0.26
salamander,0.36200000000000004
salami,0.36
salary,0.48
sale,0.602
salesgirl,0.49
salesman,0.5589999999999999
salient,0.573
saline,0.34
saliva,0.265
sally,0.39
salmon,0.25
salmonella,0.608
salon,0.29600000000000004
saloon,0.3
salsa,0.5
salt,0.312
salted,0.4
saltwater,0.33
salty,0.531
salutary,0.36
salutation,0.41700000000000004
salute,0.542
salvage,0.51
salvation,0.48
salve,0.39
samba,0.74
sameness,0.33
sample,0.187
samurai,0.736
sanatorium,0.49
sanctification,0.431
sanctified,0.24
sanctify,0.44299999999999995
sanctimonious,0.365
sanction,0.75
sanctioned,0.696
sanctity,0.33
sanctuary,0.226
sanctum,0.43799999999999994
sand,0.27899999999999997
sandal,0.28300000000000003
sandbox,0.27399999999999997
sander,0.58
sandman,0.469
sandpaper,0.425
sands,0.304
sandstorm,0.821
sandwich,0.314
sandy,0.265
sane,0.235
sanguine,0.56
sanitarium,0.645
sanitary,0.32
sanitation,0.312
sanity,0.33299999999999996
sans,0.294
santa,0.28600000000000003
sap,0.298
sapiens,0.45299999999999996
sapphire,0.47200000000000003
sappy,0.469
sarcasm,0.685
sarcastic,0.7809999999999999
sarcoma,0.519
sarcophagus,0.561
sardine,0.23600000000000002
sardonic,0.679
sarsaparilla,0.488
sash,0.298
sashimi,0.31
sassafras,0.38799999999999996
sassy,0.7040000000000001
satanic,0.843
satchel,0.306
sate,0.4
satellite,0.409
satin,0.396
satire,0.655
satirical,0.615
satisfaction,0.637
satisfactorily,0.57
satisfactory,0.569
satisfied,0.51
satisfy,0.79
satisfying,0.606
saturate,0.68
saturated,0.7
saturation,0.5820000000000001
satyr,0.639
sauce,0.515
saucepan,0.264
saucer,0.327
saucy,0.653
sauerkraut,0.45399999999999996
sauna,0.35
sausage,0.429
savage,0.9309999999999999
savagery,0.907
savanna,0.147
savannah,0.212
savant,0.451
save,0.439
saver,0.382
saving,0.23
savings,0.431
savior,0.469
savor,0.552
savory,0.7170000000000001
savvy,0.52
saw,0.541
sawdust,0.27899999999999997
sawmill,0.37799999999999995
sax,0.465
saxophone,0.444
sayonara,0.39799999999999996
scab,0.33
scabbard,0.21899999999999997
scaffold,0.5
scaffolding,0.366
scalding,0.54
scale,0.35
scales,0.33
scallop,0.363
scalp,0.34600000000000003
scalpel,0.7
scaly,0.48100000000000004
scam,0.745
scamp,0.46399999999999997
scampi,0.44799999999999995
scan,0.423
scandal,0.821
scandalous,0.907
scanner,0.35600000000000004
scanty,0.33299999999999996
scape,0.625
scapegoat,0.685
scar,0.5
scarab,0.45799999999999996
scarce,0.324
scarcely,0.41200000000000003
scarcity,0.5
scare,0.91
scarecrow,0.27399999999999997
scared,0.828
scares,0.847
scarf,0.22399999999999998
scarier,0.846
scariest,0.863
scarlet,0.39
scary,0.9520000000000001
scat,0.5479999999999999
scatter,0.62
scattered,0.38
scattering,0.55
scavenger,0.578
scenario,0.51
scene,0.34
scenery,0.253
scenic,0.5479999999999999
scent,0.41
scented,0.509
scepter,0.3
sceptical,0.387
scepticism,0.444
schadenfreude,0.64
schedule,0.38
schematic,0.284
scheme,0.26899999999999996
schilling,0.41
schism,0.569
schizophrenia,0.88
schizophrenic,0.958
schlep,0.426
schmuck,0.41200000000000003
schnapps,0.5670000000000001
schnitzel,0.43
scholar,0.42100000000000004
scholarly,0.466
scholarship,0.49
scholastic,0.47
school,0.423
schoolboy,0.385
schoolgirl,0.521
schoolhouse,0.40700000000000003
schooling,0.462
schoolmaster,0.368
schoolteacher,0.38
schoolwork,0.5
schoolyard,0.529
schooner,0.408
sciatica,0.44299999999999995
science,0.429
scientific,0.51
scientist,0.5
scifi,0.57
scintilla,0.528
scintillating,0.736
scintillation,0.579
scintillator,0.67
scion,0.38
scissors,0.462
scoff,0.6859999999999999
scold,0.755
scolding,0.833
scone,0.287
scoop,0.5429999999999999
scoot,0.49
scooter,0.5870000000000001
scope,0.386
scorch,0.6890000000000001
scorching,0.635
score,0.38799999999999996
scoreboard,0.484
scorer,0.608
scores,0.469
scorn,0.721
scorned,0.529
scornful,0.608
scorpion,0.745
scotch,0.52
scoundrel,0.74
scour,0.602
scourge,0.64
scout,0.611
scowl,0.6
scrabble,0.41200000000000003
scram,0.485
scramble,0.7440000000000001
scrambled,0.535
scrambler,0.55
scrambling,0.81
scrap,0.33899999999999997
scrapbook,0.27399999999999997
scrape,0.615
scrapie,0.706
scraping,0.479
scrappy,0.375
scratch,0.625
scratchy,0.61
scrawny,0.42200000000000004
scream,0.863
screamer,0.67
screaming,0.9009999999999999
screech,0.802
screen,0.3
screening,0.57
screenplay,0.406
screenwriter,0.5
screw,0.46
screwball,0.68
screwdriver,0.519
screwed,0.52
screwy,0.596
screwyou,0.647
scribble,0.45299999999999996
scribe,0.264
scrimmage,0.66
scrip,0.462
script,0.45
scriptural,0.25
scripture,0.27
scroll,0.63
scrotum,0.653
scrounge,0.565
scrounger,0.49
scrub,0.42
scruffy,0.435
scrumptious,0.65
scrupulous,0.685
scrutinize,0.5870000000000001
scrutiny,0.653
scuba,0.494
scuff,0.56
scuffle,0.8
scullery,0.337
sculptor,0.431
sculpture,0.34600000000000003
sculptured,0.373
scum,0.38
scumbag,0.591
scurry,0.647
scurvy,0.462
scuttle,0.39799999999999996
sea,0.353
seaboard,0.35600000000000004
seafood,0.5
seagull,0.245
seal,0.218
seals,0.24100000000000002
seam,0.25
seaman,0.51
seamless,0.14
seamstress,0.28800000000000003
seaport,0.317
sear,0.5529999999999999
search,0.58
searching,0.657
searchlight,0.51
seared,0.41
seashore,0.31
seasick,0.6829999999999999
seaside,0.52
season,0.41
seasonal,0.273
seasoned,0.57
seasoning,0.38799999999999996
seat,0.281
seatbelt,0.314
seating,0.265
seawater,0.19699999999999998
seaweed,0.28600000000000003
sec,0.385
secession,0.561
secluded,0.265
seclusion,0.5579999999999999
second,0.21
second cousin,0.36
secondary,0.375
secondhand,0.389
secrecy,0.5489999999999999
secret,0.58
secretariat,0.45899999999999996
secretary,0.426
secrete,0.5670000000000001
secretion,0.5820000000000001
secretive,0.25
secretly,0.40399999999999997
sect,0.667
sectarian,0.606
section,0.26899999999999996
sectional,0.415
sector,0.19
secular,0.461
secularism,0.44
secure,0.38
securities,0.304
security,0.36
sedan,0.423
sedate,0.157
sedation,0.27
sedative,0.273
sedentary,0.185
sedge,0.396
sediment,0.306
sedimentary,0.265
sedition,0.557
seduce,0.8640000000000001
seducer,0.812
seducing,0.794
seduction,0.8909999999999999
seductive,0.821
see,0.26899999999999996
seed,0.135
seedling,0.34299999999999997
seeds,0.26899999999999996
seedy,0.39
seek,0.429
seeker,0.46399999999999997
seemingly,0.41
seer,0.48100000000000004
seesaw,0.5589999999999999
seething,0.821
segment,0.29
segregate,0.627
segregated,0.575
segregation,0.545
seismic,0.925
seize,0.644
seizure,0.775
seldom,0.379
select,0.406
selection,0.34
selective,0.34700000000000003
selectman,0.547
selenium,0.408
self,0.37
selfharm,0.62
selfish,0.637
selfishness,0.6859999999999999
selfless,0.235
selflove,0.63
selfworth,0.46
sell,0.608
seller,0.47100000000000003
sellout,0.49
seltzer,0.452
semantics,0.39399999999999996
semaphore,0.374
semblance,0.47100000000000003
semen,0.755
semester,0.327
semi,0.345
semiautomatic,0.51
semicolon,0.255
seminal,0.413
seminar,0.36
seminary,0.36700000000000005
semiotics,0.41700000000000004
senator,0.42200000000000004
send,0.48
sender,0.449
senescence,0.456
senile,0.21100000000000002
senior,0.415
seniority,0.42700000000000005
senor,0.217
senorita,0.55
sensation,0.6629999999999999
sensational,0.8270000000000001
sense,0.41700000000000004
senseless,0.38799999999999996
senses,0.461
sensibility,0.423
sensible,0.45399999999999996
sensibly,0.337
sensitive,0.426
sensitivity,0.41700000000000004
sensor,0.377
sensory,0.48
sensual,0.79
sensuality,0.84
sensuous,0.7979999999999999
sentence,0.265
sentencing,0.782
sentient,0.41700000000000004
sentiment,0.451
sentimental,0.37799999999999995
sentimentality,0.5479999999999999
sentinel,0.602
sentry,0.547
separable,0.39
separate,0.514
separately,0.365
separation,0.5920000000000001
separatist,0.627
sepia,0.27
sepsis,0.452
sept,0.33299999999999996
septic,0.462
septum,0.423
sequel,0.48
sequence,0.35
sequent,0.423
sequestered,0.863
sequestration,0.86
serenade,0.57
serendipity,0.413
serene,0.132
serenity,0.122
sergeant,0.6
serial,0.35
serialize,0.455
series,0.431
serif,0.41700000000000004
serious,0.455
seriousness,0.365
sermon,0.507
serpent,0.696
serpentine,0.6459999999999999
serrated,0.435
serum,0.231
servant,0.408
serve,0.4
server,0.35600000000000004
service,0.408
serviceable,0.4
servile,0.327
servitude,0.49
sesame,0.25
sess,0.48100000000000004
session,0.48100000000000004
sessions,0.578
set,0.48200000000000004
setback,0.451
sett,0.413
setter,0.455
settle,0.52
settled,0.51
settlement,0.41200000000000003
settler,0.45299999999999996
settlor,0.434
setup,0.39799999999999996
seven,0.265
seventeen,0.29600000000000004
seventh,0.245
seventy,0.353
sever,0.635
severable,0.451
severally,0.298
severance,0.62
severe,0.735
severely,0.6729999999999999
severity,0.7120000000000001
sew,0.34
sewage,0.34299999999999997
sewer,0.36700000000000005
sewerage,0.45
sewing,0.337
sex,0.9390000000000001
sexist,0.7979999999999999
sexual,0.9590000000000001
sexuality,0.898
sexy,0.945
shabby,0.519
shack,0.425
shackle,0.58
shade,0.265
shades,0.3
shading,0.324
shadow,0.34299999999999997
shadowy,0.373
shady,0.509
shaft,0.275
shag,0.462
shaggy,0.302
shake,0.6890000000000001
shakedown,0.6920000000000001
shaken,0.657
shaker,0.728
shaking,0.8490000000000001
shaky,0.7340000000000001
shall,0.385
shallow,0.298
shallows,0.368
sham,0.602
shaman,0.531
shambles,0.696
shame,0.67
shamed,0.5670000000000001
shameful,0.68
shameless,0.713
shampoo,0.18
shanghai,0.45
shank,0.39299999999999996
shanty,0.45899999999999996
shape,0.24
shapely,0.441
shard,0.40700000000000003
share,0.5479999999999999
shareholder,0.632
sharing,0.462
shark,0.845
sharp,0.585
sharpen,0.6940000000000001
sharpened,0.647
sharpener,0.435
sharpness,0.385
sharpshooter,0.929
shatter,0.821
shattered,0.8059999999999999
shattering,0.76
shave,0.41
shaver,0.45
shaving,0.469
shawl,0.365
sheaf,0.387
shear,0.647
shears,0.527
sheath,0.314
sheathing,0.48
shed,0.402
sheen,0.51
sheep,0.20600000000000002
sheepdog,0.442
sheepish,0.441
sheer,0.25
sheet,0.174
sheik,0.579
shelf,0.20199999999999999
shell,0.408
shellfish,0.41200000000000003
shelling,0.917
shelter,0.22899999999999998
sheltered,0.377
shelters,0.33299999999999996
shelved,0.166
shepherd,0.304
sherbet,0.363
sheriff,0.541
sherry,0.47700000000000004
shield,0.373
shift,0.61
shifting,0.5479999999999999
shifty,0.687
shilling,0.342
shimmer,0.562
shimmering,0.648
shimmy,0.47600000000000003
shin,0.5
shindig,0.56
shine,0.539
shiner,0.51
shingle,0.2
shining,0.6729999999999999
shiny,0.604
ship,0.5
shipment,0.44
shipping,0.327
shipshape,0.48
shipwreck,0.768
shipyard,0.583
shire,0.257
shirt,0.18600000000000003
shit,0.6779999999999999
shitday,0.6579999999999999
shitfaced,0.695
shithead,0.645
shitless,0.545
shitload,0.606
shittest,0.6729999999999999
shitty,0.679
shiver,0.765
shivering,0.6629999999999999
shoals,0.408
shock,0.821
shocked,0.773
shocker,0.804
shocking,0.853
shockingly,0.924
shoddy,0.46299999999999997
shoe,0.225
shoelace,0.28
shoemaker,0.26899999999999996
shoes,0.324
shoeshine,0.387
shook,0.759
shoot,0.9259999999999999
shooter,0.8140000000000001
shooting,0.9309999999999999
shootout,0.927
shop,0.632
shopkeeper,0.51
shoplifter,0.83
shoplifting,0.833
shopper,0.615
shopping,0.445
shore,0.304
shoreline,0.29600000000000004
shorn,0.415
short,0.264
short story,0.321
shortage,0.455
shortcake,0.359
shortcoming,0.37
shortcut,0.308
shorten,0.382
shortening,0.33299999999999996
shorthand,0.45
shortly,0.31
shortness,0.28
shorts,0.48100000000000004
shortstop,0.529
shortwave,0.271
shot,0.75
shotgun,0.868
shoulder,0.28600000000000003
shout,0.925
shove,0.69
shovel,0.308
shoveling,0.62
show,0.7709999999999999
showbiz,0.713
showboat,0.625
showcase,0.255
showdown,0.95
shower,0.34600000000000003
showgirl,0.6940000000000001
showing,0.54
showoff,0.598
showroom,0.441
showy,0.657
shrapnel,0.74
shred,0.75
shrew,0.46299999999999997
shrewd,0.6729999999999999
shriek,0.8270000000000001
shrill,0.721
shrimp,0.361
shrine,0.255
shrink,0.45299999999999996
shrinking,0.4
shrivel,0.409
shroud,0.457
shrub,0.34
shrubbery,0.267
shrug,0.29600000000000004
shrunk,0.354
shrunken,0.373
shudder,0.7909999999999999
shuddering,0.802
shuffle,0.45
shuffleboard,0.45899999999999996
shuffling,0.408
shun,0.604
shunned,0.46399999999999997
shunt,0.5
shut,0.35200000000000004
shutdown,0.36700000000000005
shuteye,0.43
shutit,0.442
shutter,0.38
shuttle,0.591
shutup,0.56
shy,0.153
shyness,0.265
shyster,0.5670000000000001
sib,0.298
sibling,0.34
sic,0.45899999999999996
sick,0.431
sickbay,0.51
sicken,0.5
sickening,0.618
sickle,0.585
sickly,0.55
sickness,0.7040000000000001
side,0.28800000000000003
sidearm,0.474
sidebar,0.364
sideboard,0.259
sideburns,0.327
sidecar,0.449
sidekick,0.439
sideline,0.382
sideshow,0.594
sidestep,0.5589999999999999
sidewalk,0.192
sideways,0.245
sidewinder,0.5
siege,0.75
siesta,0.046
sieve,0.25
sift,0.41200000000000003
sifting,0.469
sigh,0.387
sight,0.25
sighting,0.56
sightseeing,0.552
sigma,0.47200000000000003
sign,0.48100000000000004
signal,0.41700000000000004
signature,0.42200000000000004
significance,0.46
significant,0.649
signification,0.337
signify,0.42200000000000004
signpost,0.4
silence,0.2
silencer,0.35600000000000004
silent,0.125
silently,0.185
silhouette,0.41
silicon,0.44799999999999995
silicone,0.34
silk,0.115
silken,0.265
silky,0.397
sill,0.375
silliness,0.368
silly,0.349
silo,0.365
silt,0.26899999999999996
silver,0.451
silverware,0.365
silvery,0.46
similar,0.25
similarity,0.255
simile,0.363
simmer,0.293
simmering,0.613
simple,0.13
simples,0.24
simpleton,0.14400000000000002
simplicity,0.25
simplify,0.34700000000000003
simplistic,0.245
simply,0.14800000000000002
simulate,0.375
simulated,0.461
simulating,0.462
simulation,0.574
simulator,0.5589999999999999
simultaneous,0.5770000000000001
simultaneously,0.49
sin,0.7120000000000001
sincere,0.265
sincerity,0.35100000000000003
sinful,0.7879999999999999
sing,0.606
singer,0.735
singing,0.594
single,0.354
singly,0.354
singular,0.302
singularity,0.348
singularly,0.33
sinister,0.8959999999999999
sink,0.439
sinker,0.557
sinking,0.439
sinner,0.667
sinning,0.7
sinus,0.563
sip,0.38
siphon,0.33299999999999996
sipping,0.349
sir,0.306
sire,0.452
siren,0.627
sirloin,0.418
sissy,0.562
sister,0.324
sisterhood,0.415
sit,0.23
sitcom,0.537
site,0.265
sith,0.564
sitter,0.429
sitting,0.146
situate,0.31
situated,0.231
situation,0.387
six,0.154
sixpence,0.41700000000000004
sixteen,0.29
sixth,0.275
sixty,0.24
sizable,0.337
size,0.336
sizzle,0.7040000000000001
ska,0.575
skate,0.653
skateboard,0.55
skater,0.774
skating,0.6729999999999999
skedaddle,0.596
skeet,0.5489999999999999
skein,0.37200000000000005
skeletal,0.5579999999999999
skeleton,0.46399999999999997
skeptic,0.44
skeptical,0.5
skepticism,0.48
sketch,0.276
sketching,0.327
sketchy,0.479
skewed,0.48
skewer,0.365
ski,0.67
skid,0.64
skier,0.7879999999999999
skiff,0.375
skiing,0.8240000000000001
skijump,0.647
skill,0.701
skilled,0.614
skillet,0.29600000000000004
skillful,0.616
skim,0.32799999999999996
skimpy,0.349
skin,0.35
skinny,0.33299999999999996
skip,0.804
skipper,0.5770000000000001
skirmish,0.64
skirt,0.46299999999999997
